experiment_name,display_name,parallelism,machine_name,node_name,timestamp,gpu_utilization,memory_used_mib,power_draw_w,temperature_gpu_c
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:23.643,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:23.743,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:23.843,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:23.944,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.044,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.144,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.244,0,4,28.63,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.345,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.445,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.545,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.645,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.745,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.846,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:24.946,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.046,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.146,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.246,0,4,28.67,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.347,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.447,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.547,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.647,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.748,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.848,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:25.948,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.048,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.148,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.248,0,4,28.65,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.349,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.449,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.549,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.649,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.749,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.849,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:26.949,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.050,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.150,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.250,0,4,28.64,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.350,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.450,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.550,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.650,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.751,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.851,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:27.951,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.051,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.151,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.251,0,4,28.71,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.352,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.452,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.552,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.652,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.752,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.852,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:28.953,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.053,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.153,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.253,0,4,28.74,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.353,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.453,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.553,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.654,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.754,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.854,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:29.954,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.054,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.154,0,4,28.62,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.254,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.355,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.455,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.555,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.655,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.755,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.855,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:30.956,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.056,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.156,0,4,28.47,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.256,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.356,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.456,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.557,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.657,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.757,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.857,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:31.957,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.057,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.157,0,4,28.48,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.258,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.358,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.458,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.558,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.658,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.758,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.858,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:32.959,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.059,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.159,0,4,28.52,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.259,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.359,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.459,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.559,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.660,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.760,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.860,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:33.960,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.060,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.160,0,4,28.51,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.260,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.361,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.461,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.561,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.661,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.761,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.861,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:34.962,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.062,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.162,0,4,28.54,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.262,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.362,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.462,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.562,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.663,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.763,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.863,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:35.963,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.063,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.163,0,4,28.61,45
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.264,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.364,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.464,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.564,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.664,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.764,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.864,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:36.965,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.065,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.165,0,4,28.62,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.265,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.365,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.465,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.566,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.666,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.766,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.866,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:37.966,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.066,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.166,0,4,28.56,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.267,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.367,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.467,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.567,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.667,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.767,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.867,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:38.968,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.068,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.168,0,4,28.58,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.268,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.368,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.468,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.569,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.669,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.769,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.869,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:39.969,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.069,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.169,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.270,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.370,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.470,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.570,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.670,0,4,28.66,44
N2_tupi_TP_short_r1_796872,"TUPI (2 nodes)
Tensor Parallel
Short",TP,Unknown,tupi3,2026-06-20 19:13:40.770,0,4,28.66,44
